Open time,Open,High,Low,Close,Volume
1714608000000,0.03151000,0.03248000,0.03058000,0.03221000,65141869.00000000
1714694400000,0.03221000,0.03424000,0.03190000,0.03376000,62047960.00000000
1714780800000,0.03378000,0.03549000,0.03353000,0.03500000,69853387.00000000
1714867200000,0.03503000,0.03617000,0.03425000,0.03617000,57738421.00000000
1714953600000,0.03613000,0.03708000,0.03465000,0.03475000,46929705.00000000
1715040000000,0.03470000,0.03569000,0.03424000,0.03437000,40326203.00000000
1715126400000,0.03434000,0.03536000,0.03304000,0.03369000,59225184.00000000
1715212800000,0.03368000,0.03481000,0.03233000,0.03454000,45450122.00000000
1715299200000,0.03454000,0.03523000,0.03218000,0.03236000,47762079.00000000
1715385600000,0.03235000,0.03418000,0.03224000,0.03311000,39879869.00000000
1715472000000,0.03309000,0.03390000,0.03297000,0.03321000,32664467.00000000
1715558400000,0.03320000,0.03327000,0.03141000,0.03205000,47814188.00000000
1715644800000,0.03203000,0.03216000,0.02929000,0.02970000,60223070.00000000
1715731200000,0.02971000,0.03349000,0.02961000,0.03331000,56207128.00000000
1715817600000,0.03332000,0.03418000,0.03189000,0.03239000,52569042.00000000
1715904000000,0.03239000,0.03402000,0.03216000,0.03316000,50485162.00000000
1715990400000,0.03316000,0.03350000,0.03245000,0.03339000,33110099.00000000
1716076800000,0.03339000,0.03359000,0.03103000,0.03118000,47560529.00000000
1716163200000,0.03115000,0.03402000,0.03059000,0.03401000,59738310.00000000
1716249600000,0.03401000,0.03497000,0.03339000,0.03452000,64891959.00000000
1716336000000,0.03448000,0.03464000,0.03330000,0.03364000,46383115.00000000
1716422400000,0.03363000,0.03418000,0.03070000,0.03169000,73308839.00000000
1716508800000,0.03170000,0.03275000,0.03068000,0.03193000,48979340.00000000
1716595200000,0.03194000,0.03267000,0.03171000,0.03246000,40053655.00000000
1716681600000,0.03246000,0.03434000,0.03200000,0.03319000,85552270.00000000
1716768000000,0.03318000,0.03387000,0.03207000,0.03339000,65558152.00000000
1716854400000,0.03339000,0.03477000,0.03200000,0.03396000,72550317.00000000
