Open time,Open,High,Low,Close,Volume
1714608000000,0.09045000,0.09534000,0.08796000,0.09432000,15380405.00000000
1714694400000,0.09414000,0.09955000,0.09306000,0.09849000,11633514.00000000
1714780800000,0.09846000,0.10102000,0.09674000,0.09985000,14540868.00000000
1714867200000,0.09995000,0.10390000,0.09799000,0.09914000,25245546.00000000
1714953600000,0.09924000,0.10156000,0.09342000,0.09711000,20859099.00000000
1715040000000,0.09712000,0.10200000,0.09646000,0.09771000,18150614.00000000
1715126400000,0.09754000,0.09915000,0.09136000,0.09290000,18263881.00000000
1715212800000,0.09289000,0.09828000,0.09135000,0.09735000,12267122.00000000
1715299200000,0.09735000,0.09881000,0.09110000,0.09233000,13015800.00000000
1715385600000,0.09220000,0.09699000,0.09175000,0.09350000,12701203.00000000
1715472000000,0.09349000,0.09829000,0.09250000,0.09454000,16499979.00000000
1715558400000,0.09452000,0.09575000,0.08855000,0.09079000,25931601.00000000
1715644800000,0.09074000,0.09099000,0.08552000,0.08889000,17677974.00000000
1715731200000,0.08899000,0.09744000,0.08783000,0.09621000,31584935.00000000
1715817600000,0.09623000,0.09861000,0.09291000,0.09590000,24761644.00000000
1715904000000,0.09590000,0.10053000,0.09401000,0.09854000,22648699.00000000
1715990400000,0.09851000,0.10037000,0.09500000,0.09858000,13396885.00000000
1716076800000,0.09868000,0.09949000,0.09315000,0.09342000,13095180.00000000
1716163200000,0.09340000,0.10094000,0.09190000,0.10053000,19246287.00000000
1716249600000,0.10053000,0.10267000,0.09694000,0.09862000,23123200.00000000
1716336000000,0.09857000,0.10020000,0.09682000,0.09853000,15009817.00000000
1716422400000,0.09849000,0.09966000,0.08600000,0.09034000,31120950.00000000
1716508800000,0.09034000,0.09444000,0.08753000,0.09192000,29049401.00000000
1716595200000,0.09188000,0.09341000,0.09098000,0.09292000,12408018.00000000
1716681600000,0.09285000,0.09517000,0.09170000,0.09427000,17727234.00000000
1716768000000,0.09427000,0.09878000,0.09231000,0.09657000,18657066.00000000
1716854400000,0.09665000,0.09676000,0.09249000,0.09622000,14953122.00000000
1716940800000,0.09622000,0.09832000,0.09418000,0.09538000,18895778.00000000
1717027200000,0.09531000,0.09872000,0.09001000,0.09606000,20808536.00000000
1717113600000,0.09606000,0.09871000,0.09382000,0.09748000,20498180.00000000
1717200000000,0.09744000,0.09763000,0.09460000,0.09482000,11227363.00000000
1717286400000,0.09481000,0.09576000,0.09151000,0.09244000,10517932.00000000
1717372800000,0.09244000,0.09549000,0.09200000,0.09249000,11411066.00000000
1717459200000,0.09248000,0.09632000,0.09026000,0.09570000,17065929.00000000
1717545600000,0.09570000,0.10120000,0.09565000,0.09974000,17422797.00000000
1717632000000,0.09973000,0.10206000,0.09679000,0.10101000,13773677.00000000
1717718400000,0.10097000,0.13619000,0.09714000,0.10287000,294287706.00000000
1717804800000,0.10288000,0.10783000,0.09418000,0.09595000,48826747.00000000
1717891200000,0.09589000,0.10212000,0.09123000,0.09874000,18454719.00000000
1717977600000,0.09890000,0.10100000,0.09101000,0.09416000,37327568.00000000
1718064000000,0.09413000,0.10500000,0.08923000,0.09761000,87384376.00000000
1718150400000,0.09742000,0.10680000,0.09300000,0.09616000,55351401.00000000
1718236800000,0.09618000,0.10384000,0.09342000,0.09377000,31297343.00000000
1718323200000,0.09380000,0.09784000,0.08928000,0.09411000,23049536.00000000
1718409600000,0.09414000,0.09600000,0.09137000,0.09358000,11359340.00000000
1718496000000,0.09370000,0.09753000,0.09138000,0.09343000,9648034.00000000
1718582400000,0.09343000,0.09362000,0.07779000,0.08578000,35166296.00000000
1718668800000,0.08580000,0.09227000,0.07852000,0.08404000,65697179.00000000
1718755200000,0.08401000,0.08821000,0.08085000,0.08348000,20755697.00000000
1718841600000,0.08345000,0.08814000,0.08284000,0.08483000,11076300.00000000
1718928000000,0.08490000,0.08720000,0.08304000,0.08453000,9039498.00000000
1719014400000,0.08439000,0.08520000,0.07956000,0.08143000,10562136.00000000
1719100800000,0.08131000,0.08259000,0.07338000,0.07370000,15160837.00000000
1719187200000,0.07369000,0.07681000,0.07038000,0.07632000,25617463.00000000
1719273600000,0.07613000,0.08009000,0.07506000,0.07857000,11757471.00000000
1719360000000,0.07857000,0.08869000,0.07760000,0.08090000,29541208.00000000
1719446400000,0.08100000,0.08589000,0.07986000,0.08113000,33577445.00000000
1719532800000,0.08113000,0.08643000,0.08015000,0.08058000,20915684.00000000
1719619200000,0.08058000,0.08200000,0.07370000,0.07472000,20542018.00000000
1719705600000,0.07485000,0.07929000,0.07264000,0.07878000,13136264.00000000
1719792000000,0.07879000,0.08195000,0.07636000,0.07974000,13798843.00000000
1719878400000,0.07958000,0.08408000,0.07465000,0.07806000,24764673.00000000
1719964800000,0.07798000,0.07849000,0.07482000,0.07550000,7825258.00000000
1720051200000,0.07551000,0.07612000,0.06538000,0.06602000,14969252.00000000
1720137600000,0.06602000,0.06633000,0.05799000,0.06316000,16810179.00000000
1720224000000,0.06329000,0.06788000,0.06269000,0.06762000,5463692.00000000
1720310400000,0.06756000,0.06769000,0.06358000,0.06358000,6166308.00000000
1720396800000,0.06363000,0.06944000,0.06161000,0.06749000,12910492.00000000
1720483200000,0.06752000,0.06949000,0.06653000,0.06910000,9038460.00000000
1720569600000,0.06910000,0.07090000,0.06828000,0.07008000,7904703.00000000
1720656000000,0.07011000,0.07204000,0.06795000,0.06814000,12137027.00000000
1720742400000,0.06820000,0.07044000,0.06595000,0.06944000,10146537.00000000
1720828800000,0.06944000,0.07113000,0.06890000,0.07096000,6231086.00000000
1720915200000,0.07095000,0.07468000,0.07064000,0.07354000,13999749.00000000
1721001600000,0.07354000,0.07586000,0.07311000,0.07519000,8841355.00000000
1721088000000,0.07512000,0.07596000,0.07089000,0.07453000,11419695.00000000
1721174400000,0.07457000,0.07600000,0.07247000,0.07318000,7182487.00000000
1721260800000,0.07322000,0.07492000,0.07092000,0.07268000,6072178.00000000
1721347200000,0.07267000,0.07633000,0.07110000,0.07627000,6042293.00000000
1721433600000,0.07628000,0.07781000,0.07413000,0.07413000,8912118.00000000
1721520000000,0.07413000,0.07733000,0.07315000,0.07733000,7261393.00000000
1721606400000,0.07733000,0.07783000,0.07274000,0.07333000,7472776.00000000
1721692800000,0.07340000,0.07498000,0.07000000,0.07114000,8161060.00000000
1721779200000,0.07106000,0.07320000,0.07003000,0.07042000,6524695.00000000
1721865600000,0.07039000,0.07067000,0.06671000,0.07041000,11544856.00000000
1721952000000,0.07035000,0.07419000,0.07000000,0.07352000,13673774.00000000
1722038400000,0.07352000,0.07477000,0.07052000,0.07142000,11114505.00000000
1722124800000,0.07142000,0.08600000,0.06993000,0.07327000,126543443.00000000
1722211200000,0.07327000,0.07350000,0.06925000,0.07040000,21085033.00000000
1722297600000,0.07040000,0.07523000,0.06790000,0.06883000,21394527.00000000
1722384000000,0.06879000,0.07019000,0.06626000,0.06708000,11595316.00000000
1722470400000,0.06706000,0.07168000,0.06385000,0.06838000,25258484.00000000
1722556800000,0.06836000,0.06986000,0.06514000,0.06546000,15594184.00000000
1722643200000,0.06542000,0.06665000,0.06154000,0.06370000,7861422.00000000
1722729600000,0.06373000,0.06578000,0.05890000,0.05960000,13625079.00000000
1722816000000,0.05960000,0.05998000,0.04750000,0.05259000,34327702.00000000
1722902400000,0.05260000,0.05724000,0.05209000,0.05620000,18157675.00000000
1722988800000,0.05623000,0.05776000,0.05191000,0.05399000,19061872.00000000
1723075200000,0.05399000,0.06328000,0.05334000,0.05850000,63056360.00000000
1723161600000,0.05850000,0.06059000,0.05658000,0.05924000,31160864.00000000
1723248000000,0.05922000,0.06055000,0.05779000,0.05886000,14682546.00000000
1723334400000,0.05878000,0.05999000,0.05646000,0.05707000,9337806.00000000
1723420800000,0.05703000,0.05858000,0.05447000,0.05808000,14693858.00000000
1723507200000,0.05804000,0.05850000,0.05664000,0.05838000,6277704.00000000
1723593600000,0.05846000,0.05959000,0.05653000,0.05728000,12292822.00000000
1723680000000,0.05735000,0.05853000,0.05500000,0.05677000,8298888.00000000
1723766400000,0.05677000,0.05947000,0.05500000,0.05658000,16985007.00000000
1723852800000,0.05668000,0.05950000,0.05618000,0.05820000,11511167.00000000
1723939200000,0.05812000,0.06068000,0.05649000,0.05923000,11962279.00000000
1724025600000,0.05916000,0.06394000,0.05775000,0.06253000,42504444.00000000
1724112000000,0.06247000,0.06999000,0.06199000,0.06368000,34485161.00000000
1724198400000,0.06375000,0.06866000,0.06365000,0.06790000,15907063.00000000
1724284800000,0.06784000,0.07060000,0.06627000,0.06938000,13829682.00000000
1724371200000,0.06937000,0.08168000,0.06922000,0.07549000,56770230.00000000
1724457600000,0.07549000,0.08015000,0.07220000,0.07680000,23727711.00000000
1724544000000,0.07687000,0.07994000,0.07219000,0.07867000,26308575.00000000
1724630400000,0.07866000,0.08470000,0.07308000,0.07324000,41825679.00000000
1724716800000,0.07325000,0.07637000,0.06838000,0.07032000,18887131.00000000
1724803200000,0.07032000,0.07676000,0.06750000,0.06961000,27163087.00000000
1724889600000,0.06961000,0.07433000,0.06860000,0.07084000,8666133.00000000
1724976000000,0.07073000,0.07101000,0.06597000,0.06853000,10024405.00000000
1725062400000,0.06854000,0.07003000,0.06630000,0.06697000,6710132.00000000
1725148800000,0.06689000,0.06872000,0.06392000,0.06632000,9816579.00000000
1725235200000,0.06632000,0.06920000,0.06343000,0.06908000,10411067.00000000
1725321600000,0.06908000,0.07059000,0.06538000,0.06657000,8483451.00000000
1725408000000,0.06656000,0.06967000,0.06450000,0.06873000,7647072.00000000
1725494400000,0.06872000,0.06900000,0.06633000,0.06688000,7891492.00000000
1725580800000,0.06688000,0.06820000,0.06116000,0.06396000,13865023.00000000
1725667200000,0.06393000,0.06580000,0.06301000,0.06410000,10789271.00000000
1725753600000,0.06400000,0.06618000,0.06327000,0.06604000,6140343.00000000
1725840000000,0.06602000,0.07054000,0.06573000,0.06966000,8687545.00000000
1725926400000,0.06974000,0.07112000,0.06866000,0.07096000,8879346.00000000
1726012800000,0.07096000,0.07124000,0.06787000,0.06962000,7117004.00000000
1726099200000,0.06960000,0.07089000,0.06784000,0.07012000,6927617.00000000
