Open time,Open,High,Low,Close,Volume
1714608000000,0.01619400,0.01624000,0.01514500,0.01554000,975001193.00000000
1714694400000,0.01553500,0.01850100,0.01533500,0.01815300,1445210924.00000000
1714780800000,0.01815800,0.02044000,0.01803400,0.01953400,2741939069.00000000
1714867200000,0.01952500,0.01981200,0.01866700,0.01885900,1050361296.00000000
1714953600000,0.01887000,0.02000000,0.01803300,0.01815600,1298151229.00000000
1715040000000,0.01816700,0.01864600,0.01741200,0.01743300,638990927.00000000
1715126400000,0.01743700,0.01800000,0.01710000,0.01740500,705204439.00000000
1715212800000,0.01740000,0.01834600,0.01662200,0.01768700,787626800.00000000
1715299200000,0.01768000,0.01813000,0.01610000,0.01636800,851536794.00000000
1715385600000,0.01636500,0.01688500,0.01605500,0.01614500,495277820.00000000
1715472000000,0.01614400,0.01630500,0.01539700,0.01564800,777626275.00000000
1715558400000,0.01564500,0.01595600,0.01459300,0.01533700,853582996.00000000
1715644800000,0.01532600,0.01548400,0.01460100,0.01469700,775644403.00000000
1715731200000,0.01469400,0.01668800,0.01452700,0.01595300,1229059712.00000000
1715817600000,0.01593800,0.01600700,0.01423400,0.01466700,1357697859.00000000
1715904000000,0.01466800,0.01685300,0.01450000,0.01601200,1225551785.00000000
1715990400000,0.01601200,0.01693700,0.01560400,0.01619100,834743377.00000000
1716076800000,0.01619400,0.01651800,0.01515800,0.01526600,544666762.00000000
1716163200000,0.01526600,0.01765800,0.01498300,0.01700100,1537545598.00000000
1716249600000,0.01699900,0.01744200,0.01654500,0.01717200,962868206.00000000
1716336000000,0.01717700,0.01718000,0.01545400,0.01579900,1344038414.00000000
1716422400000,0.01579000,0.01598500,0.01460000,0.01553300,986075992.00000000
1716508800000,0.01553000,0.01577500,0.01501300,0.01540600,504926956.00000000
1716595200000,0.01540300,0.01713600,0.01523800,0.01645700,1174296533.00000000
1716681600000,0.01643900,0.01702500,0.01585000,0.01597000,642940239.00000000
1716768000000,0.01597400,0.01822000,0.01585000,0.01754600,1096308713.00000000
1716854400000,0.01755000,0.01781200,0.01650800,0.01679400,851792948.00000000
1716940800000,0.01679300,0.01724200,0.01592900,0.01596100,684434726.00000000
1717027200000,0.01595800,0.01686800,0.01535000,0.01610000,643778759.00000000
1717113600000,0.01609900,0.01688100,0.01582200,0.01601500,521439988.00000000
1717200000000,0.01601600,0.01612500,0.01494500,0.01556000,890820732.00000000
1717286400000,0.01555900,0.01592600,0.01502900,0.01528400,399783376.00000000
1717372800000,0.01527400,0.01590000,0.01509000,0.01537600,516570100.00000000
1717459200000,0.01537700,0.01946100,0.01503300,0.01921400,3575711108.00000000
1717545600000,0.01920100,0.01965400,0.01736200,0.01815700,2267383346.00000000
1717632000000,0.01815900,0.01819200,0.01720700,0.01753700,708677175.00000000
1717718400000,0.01753800,0.02034300,0.01548800,0.01674500,2984996552.00000000
1717804800000,0.01673200,0.01848800,0.01658000,0.01684100,1376300137.00000000
1717891200000,0.01684100,0.01793300,0.01658900,0.01675600,1106690677.00000000
1717977600000,0.01675600,0.01724900,0.01560000,0.01567700,930600305.00000000
1718064000000,0.01567600,0.01582900,0.01375200,0.01422300,1090972518.00000000
1718150400000,0.01423100,0.01537600,0.01352400,0.01441600,1704848875.00000000
1718236800000,0.01441900,0.01442400,0.01341000,0.01357300,638765964.00000000
1718323200000,0.01357400,0.01387400,0.01228200,0.01276900,777024082.00000000
1718409600000,0.01276600,0.01339100,0.01266100,0.01315300,322534831.00000000
1718496000000,0.01315900,0.01332500,0.01285800,0.01311900,254881831.00000000
1718582400000,0.01310800,0.01326000,0.01140000,0.01181300,802557337.00000000
1718668800000,0.01181600,0.01186300,0.00988800,0.01065600,1362745717.00000000
1718755200000,0.01065800,0.01112900,0.01044000,0.01087200,571044260.00000000
1718841600000,0.01084500,0.01194700,0.01070000,0.01132700,837529294.00000000
1718928000000,0.01133100,0.01149400,0.01086200,0.01114100,378409001.00000000
1719014400000,0.01113300,0.01135700,0.01092000,0.01106800,209346800.00000000
1719100800000,0.01105300,0.01140000,0.01036800,0.01043900,286629384.00000000
1719187200000,0.01044000,0.01104400,0.00991100,0.01096000,697659668.00000000
1719273600000,0.01095900,0.01237900,0.01080600,0.01202100,1175671678.00000000
1719360000000,0.01202100,0.01235200,0.01150000,0.01175100,498969400.00000000
1719446400000,0.01176000,0.01273600,0.01164200,0.01192200,730989474.00000000
1719532800000,0.01190900,0.01203100,0.01125500,0.01138000,398961037.00000000
1719619200000,0.01138000,0.01173900,0.01118000,0.01121300,204747892.00000000
1719705600000,0.01121600,0.01245100,0.01101100,0.01241400,398383872.00000000
1719792000000,0.01241400,0.01285600,0.01159100,0.01190400,683442005.00000000
1719878400000,0.01189900,0.01211700,0.01141100,0.01159100,337622584.00000000
1719964800000,0.01159300,0.01173900,0.01089100,0.01112400,415589645.00000000
1720051200000,0.01111800,0.01121200,0.00972900,0.00979900,517630802.00000000
1720137600000,0.00980300,0.00981600,0.00838600,0.00938200,1112949846.00000000
1720224000000,0.00938400,0.01028000,0.00926600,0.01014400,404533521.00000000
1720310400000,0.01014300,0.01015000,0.00929300,0.00934200,485504340.00000000
1720396800000,0.00934400,0.01016000,0.00900300,0.00961600,520677580.00000000
1720483200000,0.00960500,0.01007400,0.00948000,0.00990000,359824505.00000000
1720569600000,0.00990000,0.01056900,0.00977900,0.01007900,546751659.00000000
1720656000000,0.01007200,0.01050000,0.00968900,0.00974700,371071585.00000000
1720742400000,0.00975800,0.01104300,0.00957100,0.01093900,850757426.00000000
1720828800000,0.01094000,0.01104000,0.01042900,0.01066000,463747816.00000000
1720915200000,0.01066000,0.01194700,0.01060000,0.01120000,945203427.00000000
