Open time,Open,High,Low,Close,Volume
1742371200000,1.00000000,1.00950000,0.99520000,0.99970000,2014859.00000000
1742374800000,0.99970000,1.00010000,0.99950000,0.99990000,561665.00000000
1742378400000,0.99990000,1.00000000,0.99970000,1.00000000,267972.00000000
1742382000000,1.00000000,1.00000000,0.99940000,0.99960000,568568.00000000
1742385600000,0.99960000,0.99990000,0.99960000,0.99960000,117139.00000000
1742389200000,0.99960000,0.99980000,0.99940000,0.99970000,209131.00000000
1742392800000,0.99960000,0.99980000,0.99960000,0.99980000,92717.00000000
1742396400000,0.99960000,0.99980000,0.99960000,0.99980000,131138.00000000
1742400000000,0.99980000,0.99980000,0.99970000,0.99980000,53080.00000000
1742403600000,0.99970000,0.99980000,0.99940000,0.99970000,186396.00000000
1742407200000,0.99970000,0.99970000,0.99960000,0.99960000,47641.00000000
1742410800000,0.99960000,0.99970000,0.99940000,0.99960000,78740.00000000
1742414400000,0.99970000,0.99970000,0.99960000,0.99960000,24847.00000000
1742418000000,0.99960000,0.99970000,0.99950000,0.99960000,41017.00000000
1742421600000,0.99970000,0.99970000,0.99960000,0.99970000,26302.00000000
1742425200000,0.99970000,0.99970000,0.99960000,0.99970000,19874.00000000
1742428800000,0.99960000,0.99970000,0.99960000,0.99960000,41318.00000000
1742432400000,0.99960000,0.99970000,0.99960000,0.99960000,37695.00000000
1742436000000,0.99970000,0.99970000,0.99950000,0.99970000,38887.00000000
1742439600000,0.99960000,0.99970000,0.99950000,0.99950000,25450.00000000
1742443200000,0.99960000,0.99970000,0.99950000,0.99970000,12159.00000000
1742446800000,0.99960000,0.99970000,0.99960000,0.99970000,10134.00000000
1742450400000,0.99960000,0.99970000,0.99960000,0.99960000,154098.00000000
1742454000000,0.99970000,0.99980000,0.99960000,0.99980000,392678.00000000
1742457600000,0.99970000,0.99980000,0.99970000,0.99980000,46609.00000000
1742461200000,0.99970000,1.00000000,0.99970000,1.00000000,993405.00000000
1742464800000,0.99980000,1.00030000,0.99980000,1.00010000,1755745.00000000
1742468400000,1.00010000,1.00010000,1.00000000,1.00010000,158951.00000000
1742472000000,1.00000000,1.00010000,1.00000000,1.00010000,249705.00000000
1742475600000,1.00000000,1.00030000,1.00000000,1.00000000,643006.00000000
1742479200000,1.00000000,1.00030000,1.00000000,1.00020000,97406.00000000
1742482800000,1.00020000,1.00020000,0.99990000,0.99990000,220349.00000000
1742486400000,0.99990000,1.00000000,0.99990000,0.99990000,43237.00000000
1742490000000,0.99990000,1.00000000,0.99990000,0.99990000,50486.00000000
1742493600000,1.00000000,1.00000000,0.99990000,0.99990000,155025.00000000
1742497200000,0.99990000,1.00000000,0.99990000,0.99990000,20426.00000000
1742500800000,1.00000000,1.00000000,0.99990000,0.99990000,18718.00000000
1742504400000,0.99990000,1.00000000,0.99990000,0.99990000,18116.00000000
1742508000000,1.00000000,1.00000000,0.99990000,1.00000000,79417.00000000
1742511600000,1.00000000,1.00000000,0.99990000,0.99990000,42508.00000000
1742515200000,0.99990000,1.00000000,0.99980000,0.99990000,31511.00000000
1742518800000,0.99990000,1.00010000,0.99990000,0.99990000,255638.00000000
1742522400000,1.00000000,1.00000000,0.99990000,0.99990000,46415.00000000
1742526000000,0.99990000,1.00030000,0.99990000,1.00010000,53151.00000000
1742529600000,1.00000000,1.00010000,1.00000000,1.00010000,5535.00000000
1742533200000,1.00000000,1.00010000,1.00000000,1.00000000,8058.00000000
1742536800000,1.00000000,1.00020000,1.00000000,1.00020000,98122.00000000
1742540400000,1.00000000,1.00020000,1.00000000,1.00010000,99253.00000000
1742544000000,1.00000000,1.00030000,0.99990000,0.99990000,558883.00000000
1742547600000,0.99990000,1.00010000,0.99990000,0.99990000,157645.00000000
1742551200000,0.99990000,1.00040000,0.99990000,1.00010000,578595.00000000
1742554800000,1.00010000,1.00040000,1.00010000,1.00020000,28252.00000000
1742558400000,1.00020000,1.00030000,1.00020000,1.00030000,14224.00000000
1742562000000,1.00030000,1.00030000,1.00020000,1.00020000,14935.00000000
1742565600000,1.00030000,1.00030000,1.00020000,1.00030000,44380.00000000
1742569200000,1.00020000,1.00030000,1.00020000,1.00020000,89035.00000000
1742572800000,1.00020000,1.00030000,1.00020000,1.00030000,12869.00000000
