timestamp,open,high,low,close,Volume
1735704000000,4.213,4.2212,4.1376,4.1415,2867323.8
1735718400000,4.1415,4.1574,4.046,4.1381,6658390.2
1735732800000,4.1382,4.2065,4.1382,4.1957,4446078.5
1735747200000,4.1956,4.2861,4.148,4.2731,6356944.7
1735761600000,4.2732,4.3187,4.2572,4.2847,4021287.1
1735776000000,4.2848,4.345,4.256,4.2671,5278609.3
1735790400000,4.2671,4.3957,4.2671,4.3766,5527821.9
1735804800000,4.3764,4.4659,4.3337,4.4372,6902298.0
1735819200000,4.4373,4.4561,4.3491,4.3875,7824546.0
1735833600000,4.3876,4.4134,4.3152,4.3438,4725314.9
1735848000000,4.3438,4.3938,4.3233,4.3526,2775729.4
1735862400000,4.3527,4.3791,4.3058,4.3757,3479216.5
1735876800000,4.3756,4.3993,4.2436,4.3003,6011148.8
1735891200000,4.3004,4.369,4.2853,4.3616,4811244.6
1735905600000,4.3616,4.694,4.345,4.6844,13598800.5
1735920000000,4.6845,4.8585,4.6519,4.8451,14345699.8
1735934400000,4.8451,4.9888,4.7932,4.9843,18458393.4
1735948800000,4.9842,4.99,4.8406,4.9025,11951705.2
1735963200000,4.9026,5.0765,4.8736,5.0401,9683883.1
1735977600000,5.04,5.22,5.0088,5.1712,22192861.9
1735992000000,5.1712,5.3076,5.1292,5.1758,25499221.7
1736006400000,5.1758,5.2621,5.1019,5.2144,18668439.4
1736020800000,5.2144,5.3598,5.1912,5.2902,9836623.9
1736035200000,5.2902,5.3256,5.1869,5.2197,12421979.6
1736049600000,5.2197,5.28,5.1563,5.1678,7312893.9
1736064000000,5.1677,5.2134,5.1183,5.1951,7267846.6
1736078400000,5.1951,5.2491,5.143,5.2261,8988059.4
1736092800000,5.226,5.2495,5.1687,5.2258,4750772.9
1736107200000,5.2258,5.2958,5.189,5.2443,6216732.0
1736121600000,5.2444,5.3232,5.1308,5.2329,10269816.1
1736136000000,5.2329,5.2495,5.1521,5.1753,6161676.0
1736150400000,5.1753,5.2051,5.1249,5.1911,5128697.7
1736164800000,5.191,5.3128,5.1621,5.2656,9381054.3
1736179200000,5.2654,5.3687,5.1785,5.2031,9395264.2
1736193600000,5.203,5.2291,4.9779,5.09,10145384.0
1736208000000,5.09,5.1103,5.0543,5.0756,4474276.3
1736222400000,5.0754,5.092,5.0461,5.0656,4535783.8
1736236800000,5.0656,5.1717,5.0457,5.1342,7681793.7
1736251200000,5.1343,5.1517,4.8,4.8929,19579038.3
1736265600000,4.893,4.9764,4.8,4.8876,13982294.4
1736280000000,4.8877,4.9558,4.75,4.7852,11197838.1
1736294400000,4.7852,4.8863,4.66,4.6985,16274376.7
1736308800000,4.6985,4.7419,4.5312,4.5822,16251335.4
1736323200000,4.5821,4.6647,4.5064,4.5474,10563572.3
1736337600000,4.5472,4.6835,4.514,4.6143,14237151.9
1736352000000,4.6143,4.7355,4.3853,4.6446,22629697.5
1736366400000,4.6447,4.9159,4.58,4.8961,14059512.2
1736380800000,4.896,4.896,4.767,4.7736,10400006.5
1736395200000,4.7737,4.8299,4.6256,4.6356,10661693.3
