timestamp,open,high,low,close,Volume
1735776000000,0.377,0.4097,0.3768,0.3923,136461547.0
1735862400000,0.3924,0.4272,0.3924,0.4192,129465499.0
1735948800000,0.4191,0.4317,0.4053,0.4101,79393342.0
1736035200000,0.4101,0.4161,0.3953,0.4052,71435442.0
1736121600000,0.4052,0.4317,0.3965,0.4149,90420718.0
1736208000000,0.4148,0.426,0.3711,0.3726,134530257.0
1736294400000,0.3726,0.3824,0.3394,0.3591,130279578.0
1736380800000,0.3591,0.3637,0.3354,0.3418,90730696.0
1736467200000,0.3419,0.3853,0.3383,0.3725,133975493.0
1736553600000,0.3726,0.3861,0.3584,0.3781,60910338.0
1736640000000,0.3781,0.3799,0.3533,0.3602,46698479.0
1736726400000,0.3602,0.374,0.3235,0.3493,120217248.0
1736812800000,0.3493,0.3779,0.3453,0.3726,68882332.0
1736899200000,0.3727,0.4499,0.3697,0.4446,227160654.0
1736985600000,0.4446,0.4847,0.4257,0.4643,242206748.0
1737072000000,0.4644,0.4967,0.4625,0.4686,156721703.0
1737158400000,0.4687,0.4751,0.4335,0.4452,126872543.0
1737244800000,0.4452,0.4584,0.3879,0.3979,203431450.0
1737331200000,0.3979,0.48,0.3836,0.4302,279711644.0
1737417600000,0.4303,0.4455,0.4058,0.4241,126641918.0
1737504000000,0.4242,0.4321,0.403,0.4056,92194855.0
1737590400000,0.4055,0.4233,0.3895,0.4101,99498060.0
1737676800000,0.4102,0.4269,0.3921,0.4001,76763337.0
1737763200000,0.4,0.4096,0.3935,0.4033,50510231.0
1737849600000,0.4034,0.419,0.3812,0.3815,56526579.0
1737936000000,0.3816,0.3889,0.3446,0.3867,165555430.0
1738022400000,0.3868,0.3918,0.3575,0.3628,66629912.0
1738108800000,0.3628,0.3858,0.3536,0.3693,77915145.0
1738195200000,0.3694,0.3963,0.3653,0.3875,68384772.0
1738281600000,0.3876,0.4021,0.374,0.3792,67094756.0
1738368000000,0.3792,0.3859,0.3445,0.3477,57278810.0
1738454400000,0.3476,0.3564,0.2808,0.2997,174258924.0
1738540800000,0.2998,0.3188,0.2191,0.3129,401689133.0
1738627200000,0.3128,0.3169,0.2782,0.2909,149937916.0
1738713600000,0.2909,0.2995,0.2779,0.2814,89637942.0
1738800000000,0.2815,0.2977,0.2636,0.2668,92751961.0
1738886400000,0.2668,0.2952,0.2604,0.2696,90463295.0
1738972800000,0.2696,0.2781,0.2641,0.2759,46226914.0
1739059200000,0.2759,0.2886,0.2583,0.275,64836468.0
1739145600000,0.275,0.2979,0.2684,0.2902,72494286.0
1739232000000,0.2902,0.3136,0.2824,0.286,79496467.0
1739318400000,0.286,0.3056,0.2757,0.3025,114767672.0
1739404800000,0.3025,0.3075,0.285,0.2934,72606163.0
1739491200000,0.2935,0.3088,0.2904,0.2964,72905391.0
1739577600000,0.2964,0.3029,0.281,0.2843,40556853.0
1739664000000,0.2844,0.2855,0.2732,0.2751,35680141.0
1739750400000,0.2752,0.2839,0.2658,0.2701,47330609.0
1739836800000,0.2701,0.272,0.2448,0.2575,66662228.0
1739923200000,0.2575,0.2645,0.2517,0.2614,34568281.0
1740009600000,0.2614,0.2723,0.26,0.2711,52872341.0
1740096000000,0.2711,0.29,0.2551,0.2638,76123857.0
1740182400000,0.2639,0.2722,0.2618,0.2662,42447597.0
1740268800000,0.2662,0.269,0.2534,0.2595,32240733.0
1740355200000,0.2596,0.2614,0.2248,0.2272,87827581.0
1740441600000,0.2272,0.2374,0.209,0.2319,112976788.0
1740528000000,0.2319,0.2423,0.2255,0.2362,69485369.0
1740614400000,0.2363,0.2438,0.2301,0.2374,44718104.0
1740700800000,0.2375,0.243,0.2122,0.2379,107336618.0
1740787200000,0.238,0.2588,0.234,0.2533,73653487.0
1740873600000,0.2534,0.3078,0.2438,0.291,265075563.0
1740960000000,0.2909,0.2997,0.2355,0.2381,150708591.0
1741046400000,0.2382,0.2433,0.2163,0.2385,179672237.0
1741132800000,0.2384,0.2547,0.2341,0.2502,80730059.0
1741219200000,0.2501,0.2602,0.2399,0.2401,58901848.0
1741305600000,0.2402,0.248,0.2261,0.2332,82417036.0
1741392000000,0.2332,0.2363,0.2231,0.2247,41813596.0
1741478400000,0.2247,0.2267,0.199,0.2012,72103296.0
1741564800000,0.2012,0.2147,0.181,0.1839,105234015.0
1741651200000,0.184,0.2003,0.1736,0.1913,91231769.0
1741737600000,0.1913,0.2014,0.1861,0.1958,70340103.0
1741824000000,0.1957,0.2017,0.1885,0.1959,63948683.0
1741910400000,0.196,0.2051,0.1942,0.1984,42124319.0
1741996800000,0.1984,0.2041,0.1978,0.1998,28618263.0
1742083200000,0.1999,0.2017,0.1845,0.1863,49218621.0
1742169600000,0.1863,0.195,0.1861,0.1911,34803352.0
1742256000000,0.1912,0.1917,0.18,0.1865,39105999.0
1742342400000,0.1864,0.2013,0.1851,0.1997,67059647.0
1742428800000,0.1998,0.202,0.1923,0.1953,47854890.0
1742515200000,0.1952,0.1968,0.1868,0.1873,28454482.0
1742601600000,0.1873,0.1916,0.1863,0.1881,21087904.0
1742688000000,0.1882,0.192,0.1869,0.1917,20989475.0
1742774400000,0.1917,0.2076,0.1905,0.2036,45343551.0
1742860800000,0.2036,0.2147,0.2007,0.2118,38284069.0
1742947200000,0.2118,0.2184,0.2032,0.2067,35942974.0
1743033600000,0.2068,0.216,0.2057,0.2119,36618344.0
1743120000000,0.212,0.2159,0.1967,0.1997,40023781.0
1743206400000,0.1997,0.2008,0.1801,0.1841,40739629.0
1743292800000,0.1842,0.1874,0.1773,0.1795,25607359.0
1743379200000,0.1796,0.1819,0.1724,0.18,43090706.0
1743465600000,0.18,0.1937,0.1791,0.189,35360113.0
1743552000000,0.189,0.1959,0.1736,0.1769,67187367.0
1743638400000,0.1768,0.1814,0.1682,0.1809,44756463.0
1743724800000,0.181,0.1927,0.1762,0.1863,59952423.0
1743811200000,0.1862,0.19,0.1802,0.1833,25584556.0
1743897600000,0.1833,0.1853,0.1581,0.1623,47838626.0
1743984000000,0.1623,0.175,0.146,0.1667,101384111.0
1744070400000,0.1667,0.1736,0.1529,0.1551,61046492.0
1744156800000,0.1551,0.1849,0.1488,0.1802,105027556.0
1744243200000,0.1802,0.1819,0.1699,0.1766,50506248.0
1744329600000,0.1765,0.1859,0.1753,0.1797,52324114.0
1744416000000,0.1797,0.1976,0.1769,0.1911,62400508.0
1744502400000,0.1911,0.1917,0.1796,0.1829,41440288.0
1744588800000,0.1829,0.2004,0.1826,0.189,83529156.0
1744675200000,0.189,0.1992,0.1785,0.1796,65820095.0
1744761600000,0.1796,0.1858,0.1771,0.1812,49614862.0
1744848000000,0.1813,0.19,0.1792,0.187,29404342.0
1744934400000,0.1869,0.1925,0.1851,0.1894,23470104.0
1745020800000,0.1893,0.1946,0.1893,0.1929,17073229.0
1745107200000,0.1929,0.1965,0.189,0.1929,19902847.0
1745193600000,0.193,0.2036,0.1915,0.193,39982827.0
1745280000000,0.193,0.2101,0.1894,0.2096,50500957.0
1745366400000,0.2097,0.2219,0.2078,0.2137,52206287.0
1745452800000,0.2137,0.2261,0.2067,0.2257,43671470.0
1745539200000,0.2258,0.2338,0.2207,0.2276,43670201.0
1745625600000,0.2276,0.2389,0.226,0.2286,28737126.0
1745712000000,0.2285,0.2305,0.2184,0.2214,26706775.0
1745798400000,0.2214,0.2357,0.2151,0.2306,46272920.0
1745884800000,0.2307,0.236,0.2234,0.2266,33787419.0
1745971200000,0.2265,0.2307,0.2125,0.2199,42767082.0
1746057600000,0.22,0.228,0.2156,0.2173,42573478.0
1746144000000,0.2172,0.2238,0.2127,0.2156,31710791.0
1746230400000,0.2155,0.2155,0.2042,0.2072,20096515.0
1746316800000,0.2073,0.2098,0.1986,0.1996,20199074.0
1746403200000,0.1996,0.2053,0.1948,0.1992,26652840.0
1746489600000,0.1993,0.2023,0.1909,0.1993,43665935.0
1746576000000,0.1994,0.2028,0.1942,0.1993,32868673.0
1746662400000,0.1993,0.2272,0.1991,0.2256,54971273.0
1746748800000,0.2256,0.242,0.2232,0.233,72570999.0
1746835200000,0.2329,0.2535,0.23,0.2533,49478007.0
1746921600000,0.2533,0.2575,0.2354,0.2396,49630281.0
1747008000000,0.2397,0.2595,0.2297,0.2421,75009487.0
1747094400000,0.2421,0.2513,0.2256,0.2472,47143323.0
