timestamp,open,high,low,close,Volume
1735776000000,14.36,14.8,14.34,14.62,441656.43
1735862400000,14.62,16.39,14.37,16.15,633477.17
1735948800000,16.15,16.39,15.71,15.92,367832.8
1736035200000,15.92,16.08,15.57,15.96,280000.5
1736121600000,15.97,17.1,15.69,16.52,557326.29
1736208000000,16.51,16.51,14.69,14.74,678464.96
1736294400000,14.74,14.96,13.79,14.58,845021.14
1736380800000,14.57,15.3,14.32,14.91,1366735.63
1736467200000,14.9,15.49,14.43,15.14,811169.02
1736553600000,15.15,15.94,14.73,15.3,588564.12
1736640000000,15.3,15.41,14.53,14.81,358936.01
1736726400000,14.81,15.94,13.24,14.37,1434329.19
1736812800000,14.39,15.06,14.21,14.88,700879.42
1736899200000,14.88,16.29,14.7,16.13,784315.53
1736985600000,16.13,16.74,15.81,16.13,875751.24
1737072000000,16.15,17.29,16.14,16.94,800269.49
1737158400000,16.96,17.08,15.45,15.78,685920.83
1737244800000,15.77,16.08,13.94,14.15,1298545.37
1737331200000,14.16,15.73,13.74,14.38,1200087.09
1737417600000,14.4,15.15,13.78,14.57,764180.15
1737504000000,14.57,14.82,14.09,14.19,309415.53
1737590400000,14.19,14.39,13.66,14.14,488453.91
1737676800000,14.13,14.5,13.66,13.75,404242.78
1737763200000,13.75,14.12,13.58,13.97,226318.97
1737849600000,13.96,14.46,13.63,13.64,310813.08
1737936000000,13.65,13.77,12.46,13.62,729556.88
1738022400000,13.62,13.75,12.56,12.68,369188.41
1738108800000,12.66,13.53,12.61,13.06,432712.13
1738195200000,13.07,14.26,12.94,13.81,397897.69
1738281600000,13.81,15.16,13.51,14.34,1043962.04
1738368000000,14.33,15.42,13.36,13.48,2102253.53
1738454400000,13.48,13.75,10.72,11.47,1404093.73
1738540800000,11.47,11.8,8.56,11.65,2743468.27
1738627200000,11.65,11.98,10.64,11.07,1436849.97
1738713600000,11.07,11.35,10.64,10.78,573431.42
1738800000000,10.78,11.14,10.24,10.41,693481.49
1738886400000,10.41,11.03,10.03,10.4,707770.61
1738972800000,10.42,10.83,10.24,10.8,424094.35
1739059200000,10.8,11.05,10.03,10.48,575362.51
1739145600000,10.47,11.09,10.21,11.05,583003.62
1739232000000,11.05,11.62,10.8,10.89,699299.14
1739318400000,10.88,11.81,10.56,11.63,766771.93
1739404800000,11.64,11.71,11.14,11.32,420462.59
1739491200000,11.33,11.77,11.21,11.43,465274.28
1739577600000,11.43,11.56,10.9,10.99,291040.42
1739664000000,10.99,11.33,10.8,10.88,272417.85
1739750400000,10.89,11.31,10.63,10.89,377570.51
1739836800000,10.88,10.93,10.11,10.48,400136.73
1739923200000,10.48,10.73,10.34,10.64,367383.35
1740009600000,10.64,11.0,10.63,10.96,251713.18
1740096000000,10.97,11.29,10.25,10.41,503497.28
1740182400000,10.42,10.86,10.36,10.77,197985.18
1740268800000,10.77,10.86,10.43,10.6,233902.01
1740355200000,10.6,10.68,9.25,9.4,605958.07
1740441600000,9.4,9.67,8.87,9.56,918780.71
1740528000000,9.56,9.69,9.1,9.46,503284.23
1740614400000,9.46,9.78,9.3,9.53,402898.16
1740700800000,9.53,9.69,8.7,9.6,721210.01
1740787200000,9.6,9.69,9.27,9.62,271649.16
1740873600000,9.61,10.43,9.33,10.27,883609.52
1740960000000,10.27,10.29,8.58,8.72,827289.16
1741046400000,8.72,8.86,8.13,8.75,721001.36
1741132800000,8.74,9.22,8.66,9.17,352640.34
1741219200000,9.17,9.37,8.91,8.98,296523.51
1741305600000,8.97,9.29,8.52,8.89,475494.84
1741392000000,8.88,8.95,8.62,8.74,232306.93
1741478400000,8.74,8.79,7.85,7.96,365810.71
1741564800000,7.95,8.41,7.37,7.43,691087.41
1741651200000,7.43,7.94,6.93,7.73,877262.73
1741737600000,7.74,8.06,7.5,7.9,425095.22
1741824000000,7.9,8.04,7.48,7.69,320964.41
1741910400000,7.69,8.14,7.67,7.99,279736.29
1741996800000,8.0,8.21,7.94,8.17,191987.9
1742083200000,8.18,8.23,7.73,7.76,274611.38
1742169600000,7.77,8.43,7.77,8.17,451873.35
1742256000000,8.17,8.39,7.83,8.36,354396.56
1742342400000,8.35,8.78,8.3,8.55,791828.37
1742428800000,8.55,8.62,8.18,8.24,317483.78
1742515200000,8.25,8.3,8.02,8.05,301832.13
1742601600000,8.05,8.25,8.02,8.11,180278.86
1742688000000,8.1,8.21,7.94,8.09,177709.09
1742774400000,8.07,8.45,7.97,8.21,1126808.45
1742860800000,8.21,8.21,7.88,8.0,1171139.42
1742947200000,7.99,8.02,7.6,7.7,1707388.28
1743033600000,7.69,7.81,7.34,7.43,1483177.88
1743120000000,7.42,7.43,6.55,6.79,2159893.44
1743206400000,6.79,6.81,6.3,6.4,1700388.53
1743292800000,6.41,6.5,5.83,5.92,2708456.01
1743379200000,5.91,5.94,4.83,5.32,9379725.12
1743465600000,5.32,6.01,5.17,5.5,4706115.11
1743552000000,5.51,5.53,4.4,4.6,9915599.72
1743638400000,4.6,4.83,4.45,4.75,3696968.4
1743724800000,4.75,4.97,4.52,4.84,3292907.2
1743811200000,4.84,4.89,4.64,4.76,991220.09
1743897600000,4.75,5.16,4.67,4.73,3834061.83
1743984000000,4.74,5.03,4.31,4.79,3068664.92
1744070400000,4.8,5.29,4.73,5.19,3625119.03
1744156800000,5.19,5.96,5.14,5.59,4695267.63
1744243200000,5.59,5.94,5.22,5.31,2998325.51
1744329600000,5.31,5.63,5.16,5.5,1584433.48
1744416000000,5.5,5.69,5.31,5.59,1547567.81
1744502400000,5.59,5.86,5.16,5.25,1434165.0
1744588800000,5.25,5.45,5.2,5.2,820711.5
1744675200000,5.21,5.44,5.05,5.33,1257794.87
1744761600000,5.32,5.65,5.24,5.53,1271084.07
1744848000000,5.53,5.56,5.33,5.46,719446.6
1744934400000,5.47,5.65,5.42,5.53,609546.21
1745020800000,5.52,5.66,5.48,5.61,380040.08
1745107200000,5.61,5.81,5.46,5.57,720768.17
1745193600000,5.58,5.77,5.48,5.51,636047.04
1745280000000,5.51,5.89,5.33,5.87,1129123.45
1745366400000,5.87,6.1,5.8,6.04,1281010.26
1745452800000,6.05,6.29,5.85,6.27,1833179.01
1745539200000,6.28,6.6,6.23,6.48,1663301.73
1745625600000,6.48,6.56,6.24,6.44,708347.47
1745712000000,6.45,6.7,6.18,6.2,1451380.36
1745798400000,6.2,6.41,5.97,6.31,978977.59
1745884800000,6.31,6.34,6.03,6.11,924495.75
1745971200000,6.11,6.21,5.78,6.04,1078587.04
1746057600000,6.05,6.27,6.01,6.21,786148.22
1746144000000,6.22,6.29,6.1,6.15,513161.71
1746230400000,6.15,6.16,5.77,5.85,613642.62
1746316800000,5.84,5.88,5.54,5.6,502848.68
1746403200000,5.6,5.81,5.58,5.7,516468.71
1746489600000,5.7,5.72,5.13,5.37,2330529.0
1746576000000,5.37,5.69,5.36,5.65,880929.14
1746662400000,5.65,6.36,5.65,6.3,1655826.25
1746748800000,6.3,6.7,6.25,6.55,2944628.1
1746835200000,6.54,7.14,6.49,7.12,2096040.8
1746921600000,7.12,7.65,6.84,7.11,3279089.78
1747008000000,7.11,8.35,6.9,7.29,4635380.44
1747094400000,7.29,7.51,6.94,7.38,1951754.02
