timestamp,open,high,low,close,Volume
1735704000000,93648.94,93734.81,93342.56,93495.08,6.69518
1735718400000,93492.17,93559.84,92726.11,93265.3,13.84988
1735732800000,93257.79,94290.25,93214.76,94232.3,11.28838
1735747200000,94245.03,94606.01,93559.0,94457.11,6.72083
1735761600000,94458.87,94913.79,94361.52,94409.36,3.84268
1735776000000,94391.87,95299.73,94196.26,94839.54,23.53116
1735790400000,94974.13,95812.15,94826.23,95599.76,9.51025
1735804800000,95622.36,96688.31,95408.37,96492.35,10.36994
1735819200000,96499.89,97178.72,95723.14,96234.88,30.63018
1735833600000,96266.92,97474.33,95800.24,97021.4,22.89796
1735848000000,97156.32,97543.72,96455.56,96692.27,14.97733
1735862400000,96781.79,97104.08,96415.05,96851.34,17.71494
1735876800000,96830.53,96830.53,96057.49,96065.47,6.13662
1735891200000,96114.7,96590.44,95871.5,96526.19,11.00442
1735905600000,96526.84,97448.03,96253.42,97329.03,28.15596
1735920000000,97331.08,98717.74,97221.09,98337.27,27.95476
1735934400000,98337.26,98486.76,97816.19,97938.44,15.32771
1735948800000,98029.45,98044.92,97551.69,97970.05,11.79317
1735963200000,97945.55,98055.17,97634.19,97991.06,8.21398
1735977600000,97997.21,98034.31,97312.99,97650.43,13.38667
1735992000000,97650.43,97955.24,97265.13,97426.24,21.57374
1736006400000,97416.97,98113.66,97343.47,97951.83,8.78143
1736020800000,97923.42,98529.5,97923.42,98061.84,6.90698
1736035200000,97998.42,98169.58,97812.12,97917.03,3.37408
1736049600000,97934.93,98255.45,97934.93,98036.58,2.74776
1736064000000,98036.58,98036.58,97382.64,97425.26,6.21298
1736078400000,97429.17,98023.77,97107.7,97792.64,11.52861
1736092800000,97779.38,98095.77,97389.0,97827.35,8.6855
1736107200000,97873.63,98655.37,97809.79,98078.13,16.12907
1736121600000,98155.47,99006.94,97683.32,98759.62,24.88493
1736136000000,98887.22,99624.97,98873.2,99029.75,14.06975
1736150400000,99080.55,99336.59,98459.33,98986.47,21.2394
1736164800000,98986.47,102032.28,98448.4,101752.56,54.66308
1736179200000,101792.08,102092.04,100912.27,101431.17,38.76943
1736193600000,101429.01,101946.88,101219.52,101946.88,34.05519
1736208000000,101946.88,102364.59,101305.54,101465.08,15.8895
1736222400000,101452.55,101861.22,101343.06,101468.04,14.3796
1736236800000,101496.18,101809.06,100314.53,100704.61,13.90296
1736251200000,100681.44,100833.63,97060.06,97851.45,91.21777
1736265600000,97815.28,98199.39,96167.87,96363.93,58.71038
1736280000000,96359.83,97094.89,96097.57,96843.87,27.9179
1736294400000,96838.73,97145.97,96101.69,96389.8,8.46061
1736308800000,96399.69,96531.15,95155.7,95584.91,15.4796
1736323200000,95537.16,96037.75,94472.38,95044.56,16.47271
1736337600000,95053.23,95903.0,94556.25,95358.34,46.09153
1736352000000,95377.82,95402.34,92446.06,94171.17,65.36584
1736366400000,94185.96,95210.03,93523.46,94982.21,21.33979
1736380800000,94982.2,95299.88,93367.94,93956.42,44.29386
1736395200000,93955.04,94557.46,93137.88,93251.89,20.05272
1736409600000,93162.13,93795.16,92722.35,93408.68,23.32172
1736424000000,93362.79,94523.86,91745.21,94171.87,38.07062
1736438400000,94185.32,94589.55,91839.12,91839.12,74.94213
1736452800000,91845.12,92648.44,91156.74,92487.75,44.8365
1736467200000,92481.91,93643.23,92388.53,93612.58,14.37745
1736481600000,93616.89,94904.86,93432.79,94413.97,24.01774
