timestamp,open,high,low,close,Volume
1735693200000,0.0031657,0.0031681,0.003117,0.0031267,103896556.0
1735696800000,0.0031265,0.003141,0.003122,0.003138,108969213.0
1735700400000,0.0031381,0.0031415,0.0031061,0.0031121,72113592.0
1735704000000,0.0031126,0.0031139,0.0030878,0.003099,70589981.0
1735707600000,0.0030987,0.003119,0.003095,0.0031081,146113515.0
1735711200000,0.0031087,0.0031164,0.003086,0.0030986,93804891.0
1735714800000,0.003098,0.003107,0.0030834,0.0031023,69429497.0
1735718400000,0.0031022,0.0031234,0.0030572,0.0030584,180224465.0
1735722000000,0.0030584,0.0030681,0.0030254,0.0030486,188325397.0
1735725600000,0.003049,0.0030673,0.0030459,0.0030627,99126081.0
1735729200000,0.003063,0.0031023,0.00306,0.0030749,273108836.0
1735732800000,0.0030745,0.0031064,0.003068,0.0031034,142137149.0
1735736400000,0.0031033,0.0031208,0.0030767,0.0030967,125211367.0
1735740000000,0.0030967,0.003119,0.0030767,0.0031069,115960332.0
1735743600000,0.0031069,0.003127,0.0030882,0.003127,112695443.0
1735747200000,0.0031264,0.0031363,0.0030909,0.0030974,138156818.0
1735750800000,0.0030961,0.0031229,0.003074,0.0031203,101368129.0
1735754400000,0.0031204,0.003145,0.0030999,0.0031401,116034619.0
1735758000000,0.00314,0.0031616,0.0031236,0.0031478,122559387.0
1735761600000,0.0031475,0.003184,0.0031475,0.0031733,140690051.0
1735765200000,0.0031733,0.0031845,0.0031572,0.0031701,108908387.0
1735768800000,0.0031709,0.0031808,0.0031537,0.003171,69539443.0
1735772400000,0.0031707,0.0031782,0.0031491,0.0031568,65972654.0
1735776000000,0.0031564,0.0032106,0.0031405,0.003197,338641647.0
1735779600000,0.0031976,0.0032142,0.0031631,0.003172,216253269.0
1735783200000,0.0031727,0.0032058,0.0031633,0.0032058,107729859.0
1735786800000,0.0032059,0.0032151,0.003187,0.0032032,99894408.0
1735790400000,0.0032032,0.00327,0.0031979,0.0032418,309789046.0
1735794000000,0.0032415,0.0032497,0.0032071,0.003215,173068971.0
1735797600000,0.0032142,0.0032254,0.0031854,0.0032093,147819419.0
1735801200000,0.0032091,0.0032377,0.0032034,0.0032344,125094016.0
1735804800000,0.0032348,0.0032626,0.0032166,0.003258,150128604.0
1735808400000,0.003258,0.0032788,0.0032459,0.0032768,211366738.0
1735812000000,0.003277,0.0032821,0.0032492,0.0032594,221120614.0
1735815600000,0.0032594,0.00327,0.0032355,0.0032569,147477241.0
1735819200000,0.0032572,0.0032755,0.003242,0.0032689,166700703.0
1735822800000,0.0032688,0.003274,0.0032363,0.0032413,140397275.0
1735826400000,0.0032419,0.0032885,0.0032073,0.0032564,466777126.0
1735830000000,0.0032561,0.003259,0.0032093,0.0032257,196410624.0
1735833600000,0.003226,0.0032556,0.0032151,0.0032435,141421283.0
1735837200000,0.0032422,0.003259,0.003192,0.0032144,134969577.0
1735840800000,0.0032144,0.0032237,0.0032014,0.0032198,81743377.0
1735844400000,0.0032198,0.0032271,0.0032005,0.0032014,81408435.0
1735848000000,0.003202,0.0032278,0.0031967,0.0032013,78208996.0
1735851600000,0.0032013,0.0032094,0.0031864,0.003197,95567796.0
1735855200000,0.0031965,0.0031967,0.0031494,0.0031865,143466085.0
1735858800000,0.003186,0.0032226,0.0031845,0.0032116,91440526.0
1735862400000,0.003212,0.0032194,0.0031769,0.0031834,205587470.0
1735866000000,0.0031834,0.0031906,0.0031457,0.0031712,152497645.0
1735869600000,0.0031713,0.0031971,0.0031585,0.0031588,102106062.0
