timestamp,open,high,low,close,Volume
1744272000000,0.03,0.11,0.03,0.09575,329799928.0
1744286400000,0.09575,0.125,0.081,0.08227,627681132.0
1744300800000,0.08227,0.085,0.07223,0.07971,243523745.0
1744315200000,0.07968,0.09,0.07726,0.08501,157191166.0
1744329600000,0.08498,0.088,0.076,0.0803,119844799.0
1744344000000,0.08025,0.08373,0.07849,0.08316,102894357.0
1744358400000,0.08316,0.095,0.08183,0.09134,305928142.0
1744372800000,0.09131,0.10221,0.08893,0.09403,277181790.0
1744387200000,0.09402,0.1245,0.09213,0.12228,435899012.0
1744401600000,0.1222,0.1235,0.11008,0.11189,204105445.0
1744416000000,0.1119,0.13166,0.107,0.12941,225590657.0
1744430400000,0.12943,0.18175,0.12369,0.16321,415573622.0
1744444800000,0.16304,0.17008,0.1362,0.1449,375014951.0
1744459200000,0.1449,0.16337,0.13282,0.15786,333725920.0
1744473600000,0.15787,0.16369,0.13708,0.13897,298633513.0
1744488000000,0.13897,0.1444,0.13423,0.14062,142190111.0
1744502400000,0.14062,0.14933,0.13136,0.13881,185973874.0
1744516800000,0.13878,0.13878,0.127,0.13116,129554917.0
1744531200000,0.13114,0.14358,0.13035,0.13525,135206183.0
1744545600000,0.13531,0.13963,0.12975,0.13545,104222323.0
1744560000000,0.13546,0.1475,0.13373,0.13866,156575153.0
1744574400000,0.13867,0.14341,0.12123,0.12288,117437346.0
1744588800000,0.12291,0.13238,0.12145,0.12845,80547276.0
1744603200000,0.12843,0.13473,0.1233,0.12407,78716968.0
1744617600000,0.12408,0.12611,0.11966,0.12247,70581990.0
1744632000000,0.12247,0.12252,0.10619,0.10774,129346097.0
1744646400000,0.10773,0.11056,0.10105,0.10397,92509573.0
1744660800000,0.10401,0.1052,0.10037,0.10297,57962163.0
1744675200000,0.10294,0.10575,0.09803,0.10223,70032927.0
1744689600000,0.10222,0.10329,0.09871,0.10115,60875842.0
1744704000000,0.10112,0.102,0.09433,0.09564,74738235.0
1744718400000,0.09566,0.0967,0.09105,0.0926,80778654.0
1744732800000,0.0926,0.0958,0.09083,0.09393,56043876.0
1744747200000,0.09392,0.09439,0.0916,0.09186,21468182.0
1744761600000,0.09186,0.09865,0.09017,0.092,69390264.0
1744776000000,0.09199,0.0931,0.08692,0.08877,55456680.0
1744790400000,0.08882,0.09093,0.08514,0.08696,73780563.0
1744804800000,0.08696,0.08882,0.08457,0.0875,59651209.0
1744819200000,0.08751,0.08882,0.08377,0.0872,57151587.0
1744833600000,0.08721,0.08736,0.08325,0.08468,32772083.0
1744848000000,0.08469,0.08644,0.08255,0.08396,30018786.0
1744862400000,0.08397,0.0861,0.08393,0.08457,29490164.0
1744876800000,0.08458,0.08458,0.07981,0.08017,43180035.0
1744891200000,0.08019,0.08027,0.07562,0.07748,69739311.0
1744905600000,0.07751,0.07776,0.07424,0.07528,43564427.0
1744920000000,0.07527,0.07647,0.07381,0.07441,28359553.0
1744934400000,0.0744,0.0773,0.07287,0.07486,37499828.0
1744948800000,0.07485,0.07744,0.07343,0.07644,42011872.0
1744963200000,0.07644,0.07895,0.07423,0.0752,38329384.0
1744977600000,0.07518,0.07557,0.07058,0.07152,39720707.0
1744992000000,0.07151,0.07248,0.06928,0.07194,43619290.0
1745006400000,0.07195,0.07395,0.07035,0.07062,27424501.0
1745020800000,0.07063,0.07162,0.06916,0.07016,31532654.0
1745035200000,0.07017,0.07124,0.06618,0.07094,33109832.0
1745049600000,0.07094,0.07193,0.07005,0.07032,29539018.0
1745064000000,0.07034,0.07203,0.06949,0.07157,32192550.0
1745078400000,0.07158,0.07174,0.0685,0.06948,27474537.0
1745092800000,0.06949,0.0745,0.06903,0.0725,55166509.0
1745107200000,0.0725,0.078,0.07105,0.07279,81435819.0
1745121600000,0.07278,0.07671,0.07267,0.07542,73087829.0
1745136000000,0.07543,0.07575,0.0708,0.07171,30751172.0
1745150400000,0.07171,0.07482,0.07099,0.07117,37838741.0
1745164800000,0.07117,0.07405,0.06969,0.0726,35024925.0
1745179200000,0.0726,0.07389,0.07142,0.07369,23126497.0
1745193600000,0.0737,0.07545,0.07278,0.07301,41290133.0
1745208000000,0.07301,0.07454,0.07161,0.07409,20080993.0
1745222400000,0.07409,0.07635,0.07394,0.07577,29271989.0
1745236800000,0.07578,0.07841,0.07374,0.07416,47686944.0
1745251200000,0.0742,0.08224,0.07254,0.08085,113213062.0
1745265600000,0.08087,0.08915,0.08003,0.08131,107721774.0
1745280000000,0.08131,0.085,0.08043,0.08136,52404976.0
