timestamp,open,high,low,close,Volume
1735704000000,0.0007396,0.00074,0.0007294,0.0007323,282866391.0
1735718400000,0.0007323,0.0007332,0.0007145,0.0007246,346673819.0
1735732800000,0.0007245,0.0007469,0.000723,0.000746,312690454.0
1735747200000,0.000746,0.000757,0.0007318,0.0007538,401545467.0
1735761600000,0.0007538,0.0007621,0.0007524,0.0007567,325535486.0
1735776000000,0.000757,0.0007718,0.0007539,0.0007667,338431973.0
1735790400000,0.0007668,0.0007814,0.000766,0.0007791,348258955.0
1735804800000,0.0007792,0.0007895,0.0007765,0.0007856,281286693.0
1735819200000,0.0007857,0.0007919,0.000773,0.0007749,517982225.0
1735833600000,0.000775,0.0007843,0.0007699,0.0007722,277655164.0
1735848000000,0.0007722,0.0007751,0.000758,0.0007718,290205274.0
1735862400000,0.000772,0.0007734,0.0007578,0.0007693,286372182.0
1735876800000,0.000769,0.0007728,0.0007594,0.0007616,353942912.0
1735891200000,0.0007626,0.0007851,0.0007617,0.0007831,318987577.0
1735905600000,0.0007831,0.0008057,0.000782,0.0008057,417069346.0
1735920000000,0.0008058,0.0008187,0.0008034,0.0008172,519654356.0
1735934400000,0.0008172,0.0008242,0.0008068,0.000816,407904101.0
1735948800000,0.0008162,0.0008183,0.0008043,0.0008141,348313592.0
1735963200000,0.0008143,0.0008319,0.0008061,0.0008272,397192266.0
1735977600000,0.0008276,0.0008276,0.0008084,0.0008143,292759982.0
1735992000000,0.0008142,0.000832,0.0008024,0.0008064,628640174.0
1736006400000,0.0008062,0.000825,0.0008055,0.0008152,433968573.0
1736020800000,0.0008152,0.0008262,0.0008152,0.0008201,201194632.0
1736035200000,0.0008202,0.0008221,0.0008085,0.0008148,157100622.0
1736049600000,0.0008146,0.0008219,0.0008109,0.0008182,105000388.0
1736064000000,0.0008183,0.0008199,0.000805,0.0008128,224369150.0
1736078400000,0.000813,0.0008209,0.0008002,0.0008111,213961603.0
1736092800000,0.0008114,0.0009781,0.0008028,0.0009294,9822563200.0
1736107200000,0.00093,0.0009597,0.0008744,0.0008762,9610441348.0
1736121600000,0.0008762,0.000918,0.0008661,0.0008725,4396339225.0
1736136000000,0.0008724,0.0008921,0.0008539,0.0008625,2063984846.0
1736150400000,0.0008619,0.000908,0.0008534,0.0008817,7664451539.0
1736164800000,0.0008814,0.0008867,0.0008564,0.0008776,2376261941.0
1736179200000,0.0008778,0.0008932,0.0008675,0.0008746,1201784621.0
1736193600000,0.0008748,0.0008896,0.0008637,0.0008774,844636970.0
1736208000000,0.000877,0.0008877,0.000862,0.0008707,540045387.0
1736222400000,0.000871,0.0008751,0.00086,0.0008643,769678264.0
1736236800000,0.0008639,0.0008707,0.0008471,0.0008544,1245735643.0
1736251200000,0.0008539,0.000864,0.0008068,0.0008162,1885242480.0
1736265600000,0.0008163,0.0008203,0.0007882,0.0007903,959333530.0
1736280000000,0.0007903,0.0008004,0.00078,0.0007833,618679921.0
1736294400000,0.0007833,0.0007918,0.0007694,0.0007718,315440161.0
1736308800000,0.0007718,0.0007766,0.0007459,0.000763,533154565.0
1736323200000,0.000763,0.000775,0.0007603,0.0007712,334252010.0
1736337600000,0.0007712,0.0007804,0.0007582,0.000772,401609094.0
1736352000000,0.0007721,0.0007729,0.0007242,0.0007467,841522360.0
1736366400000,0.0007469,0.0007627,0.0007363,0.0007576,401798540.0
1736380800000,0.0007564,0.0007669,0.0007477,0.0007572,239070856.0
1736395200000,0.0007566,0.0007584,0.0007271,0.0007287,428722293.0
1736409600000,0.0007286,0.0007463,0.0007279,0.0007394,299248255.0
1736424000000,0.0007393,0.0007544,0.0007161,0.0007523,558954302.0
1736438400000,0.000752,0.0007557,0.0007238,0.0007266,407978652.0
1736452800000,0.0007268,0.0007383,0.0007174,0.0007337,271131944.0
