Open time,Open,High,Low,Close,Volume
1735776000000,0.18020000,0.18790000,0.17930000,0.18350000,8389770.40000000
1735862400000,0.18380000,0.19200000,0.17890000,0.19080000,7639397.50000000
1735948800000,0.19110000,0.20050000,0.18790000,0.19580000,22138755.50000000
1736035200000,0.19590000,0.20410000,0.19340000,0.20070000,18807559.30000000
1736121600000,0.20080000,0.20480000,0.19630000,0.20020000,10919890.10000000
1736208000000,0.20010000,0.20100000,0.17570000,0.17600000,11743443.20000000
1736294400000,0.17600000,0.17810000,0.16050000,0.17050000,10963662.40000000
1736380800000,0.17040000,0.17300000,0.15940000,0.16420000,9024774.30000000
1736467200000,0.16450000,0.17060000,0.16130000,0.16640000,9768881.60000000
1736553600000,0.16630000,0.16720000,0.16100000,0.16300000,5228975.80000000
1736640000000,0.16320000,0.16430000,0.15810000,0.16070000,3855333.70000000
1736726400000,0.16060000,0.16480000,0.14350000,0.15410000,11639822.20000000
1736812800000,0.15420000,0.16030000,0.15360000,0.15920000,6602377.50000000
1736899200000,0.15930000,0.16810000,0.15460000,0.16770000,10133216.20000000
1736985600000,0.16780000,0.16820000,0.15980000,0.16290000,6793118.90000000
1737072000000,0.16300000,0.17650000,0.16280000,0.17510000,9465583.40000000
1737158400000,0.17520000,0.17600000,0.15690000,0.15960000,8792080.10000000
1737244800000,0.15940000,0.16340000,0.14210000,0.14500000,21867679.40000000
1737331200000,0.14500000,0.15980000,0.13710000,0.14250000,19044332.40000000
1737417600000,0.14240000,0.15170000,0.13580000,0.14840000,8762728.00000000
1737504000000,0.14830000,0.15030000,0.14490000,0.14590000,9315369.40000000
1737590400000,0.14590000,0.14800000,0.13970000,0.14420000,10283237.10000000
1737676800000,0.14420000,0.14590000,0.13400000,0.13460000,8385509.30000000
1737763200000,0.13440000,0.13740000,0.13160000,0.13560000,4559077.20000000
1737849600000,0.13560000,0.14640000,0.13470000,0.13940000,9620632.70000000
1737936000000,0.13930000,0.13960000,0.12420000,0.13610000,13531279.70000000
1738022400000,0.13620000,0.13750000,0.12460000,0.12580000,8620934.70000000
1738108800000,0.12560000,0.13420000,0.12480000,0.12880000,9773318.10000000
1738195200000,0.12900000,0.13890000,0.12770000,0.13330000,10947868.40000000
1738281600000,0.13340000,0.14240000,0.13150000,0.13560000,13413346.90000000
1738368000000,0.13560000,0.13950000,0.12230000,0.12350000,14360551.40000000
1738454400000,0.12350000,0.12580000,0.09800000,0.10590000,19020636.70000000
1738540800000,0.10580000,0.10670000,0.07730000,0.10510000,39710425.20000000
1738627200000,0.10520000,0.10620000,0.09430000,0.09800000,14141517.20000000
1738713600000,0.09780000,0.10050000,0.09370000,0.09580000,8533620.30000000
1738800000000,0.09570000,0.09820000,0.08900000,0.09010000,9272642.90000000
1738886400000,0.09020000,0.09780000,0.08820000,0.09150000,9932457.40000000
1738972800000,0.09150000,0.12250000,0.08990000,0.11470000,156785505.80000000
1739059200000,0.11480000,0.11730000,0.09790000,0.10340000,78143613.60000000
1739145600000,0.10340000,0.10900000,0.09920000,0.10690000,38493311.10000000
1739232000000,0.10680000,0.11390000,0.10490000,0.10740000,23353651.10000000
1739318400000,0.10730000,0.11920000,0.10440000,0.11870000,32535173.60000000
1739404800000,0.11870000,0.13660000,0.11070000,0.12720000,92744468.30000000
1739491200000,0.12710000,0.13740000,0.12130000,0.12530000,67697392.00000000
1739577600000,0.12550000,0.12760000,0.11580000,0.11650000,20796270.10000000
1739664000000,0.11650000,0.12330000,0.11450000,0.11650000,18634688.10000000
1739750400000,0.11650000,0.12050000,0.10970000,0.11300000,15092707.60000000
1739836800000,0.11280000,0.11350000,0.10100000,0.10620000,13289174.30000000
1739923200000,0.10620000,0.11290000,0.10460000,0.10980000,24025338.70000000
1740009600000,0.10970000,0.11330000,0.10820000,0.11240000,12476538.50000000
1740096000000,0.11240000,0.11870000,0.10630000,0.10850000,20623322.90000000
1740182400000,0.10850000,0.11390000,0.10780000,0.11280000,7719490.30000000
1740268800000,0.11250000,0.11400000,0.10810000,0.11030000,6192380.20000000
1740355200000,0.11020000,0.11110000,0.09170000,0.09410000,13426393.70000000
1740441600000,0.09420000,0.09880000,0.08750000,0.09710000,14659472.40000000
1740528000000,0.09710000,0.10000000,0.09360000,0.09800000,11476088.10000000
