timestamp,open,high,low,close,Volume
1742817600000,0.4,0.977,0.4,0.733,137868910.4
1742832000000,0.733,0.814,0.675,0.701,57855258.8
1742846400000,0.701,0.745,0.694,0.727,20889563.3
1742860800000,0.728,0.8,0.68,0.757,36609310.4
1742875200000,0.758,0.822,0.721,0.812,26219661.5
1742889600000,0.812,0.854,0.76,0.77,44198052.6
1742904000000,0.769,0.77,0.654,0.665,41967414.0
1742918400000,0.666,0.681,0.599,0.618,25626121.1
1742932800000,0.618,0.648,0.61,0.628,10740978.6
1742947200000,0.628,0.665,0.615,0.644,11138626.9
1742961600000,0.644,0.655,0.617,0.636,9671247.4
1742976000000,0.637,0.645,0.612,0.628,11793146.2
1742990400000,0.627,0.647,0.568,0.578,22762357.7
1743004800000,0.579,0.605,0.568,0.582,10393148.8
1743019200000,0.583,0.601,0.544,0.561,11676290.4
1743033600000,0.561,0.61,0.556,0.609,12101743.1
1743048000000,0.609,0.639,0.606,0.616,11903434.4
1743062400000,0.617,0.662,0.601,0.623,18801193.9
1743076800000,0.622,0.685,0.612,0.648,21832513.2
1743091200000,0.647,0.648,0.606,0.618,11859968.6
1743105600000,0.619,0.639,0.601,0.624,8962180.4
1743120000000,0.623,0.635,0.568,0.579,16020324.3
1743134400000,0.58,0.585,0.562,0.566,7002823.7
1743148800000,0.566,0.572,0.549,0.556,7051318.6
1743163200000,0.557,0.563,0.53,0.55,9077756.2
1743177600000,0.551,0.554,0.533,0.544,4985640.4
1743192000000,0.545,0.554,0.521,0.531,6296791.7
1743206400000,0.531,0.539,0.507,0.524,7302031.1
1743220800000,0.524,0.531,0.514,0.517,3790497.9
1743235200000,0.517,0.522,0.487,0.492,8540259.4
1743249600000,0.492,0.514,0.49,0.507,5296438.2
1743264000000,0.507,0.509,0.471,0.478,5388449.1
1743278400000,0.478,0.513,0.473,0.509,4892681.7
1743292800000,0.509,0.533,0.503,0.527,5781893.4
1743307200000,0.527,0.533,0.516,0.526,4657472.1
1743321600000,0.525,0.525,0.5,0.512,4956294.2
1743336000000,0.512,0.546,0.511,0.538,9526071.8
1743350400000,0.538,0.544,0.531,0.533,4751885.5
1743364800000,0.533,0.553,0.518,0.542,6245655.6
1743379200000,0.541,0.547,0.504,0.509,8000065.8
1743393600000,0.508,0.519,0.488,0.491,6730425.7
1743408000000,0.491,0.494,0.477,0.491,5098448.3
1743422400000,0.492,0.513,0.478,0.506,6770620.3
1743436800000,0.506,0.532,0.497,0.52,5376061.5
1743451200000,0.519,0.528,0.501,0.502,3971597.2
1743465600000,0.502,0.558,0.5,0.549,5019028.5
1743480000000,0.549,0.56,0.526,0.546,5111907.3
1743494400000,0.546,0.564,0.52,0.522,7362653.1
1743508800000,0.522,0.565,0.515,0.552,8317360.2
1743523200000,0.552,0.556,0.487,0.496,8996419.3
1743537600000,0.497,0.507,0.485,0.504,3073830.5
1743552000000,0.503,0.507,0.47,0.476,4257745.2
1743566400000,0.475,0.476,0.437,0.456,10453405.6
1743580800000,0.456,0.467,0.446,0.45,6344077.3
1743595200000,0.45,0.489,0.436,0.469,10979854.8
1743609600000,0.468,0.479,0.462,0.47,3627104.6
1743624000000,0.469,0.486,0.42,0.429,9108428.2
1743638400000,0.429,0.46,0.428,0.454,3048868.2
1743652800000,0.454,0.463,0.444,0.448,3310223.7
1743667200000,0.448,0.455,0.426,0.45,4025284.9
1743681600000,0.45,0.453,0.427,0.429,6163849.9
1743696000000,0.43,0.442,0.413,0.436,7136124.9
1743710400000,0.436,0.438,0.419,0.42,2299443.6
1743724800000,0.42,0.432,0.407,0.413,3847581.0
1743739200000,0.413,0.43,0.408,0.423,4016486.2
1743753600000,0.423,0.442,0.407,0.409,7537750.4
1743768000000,0.408,0.431,0.404,0.425,7885705.3
1743782400000,0.425,0.438,0.417,0.426,5187604.8
1743796800000,0.426,0.434,0.422,0.427,1714115.0
1743811200000,0.427,0.445,0.425,0.437,2753612.3
1743825600000,0.437,0.453,0.433,0.448,2295874.3
1743840000000,0.447,0.466,0.444,0.445,5315999.0
1743854400000,0.445,0.459,0.433,0.436,5037390.1
1743868800000,0.436,0.439,0.42,0.425,2199868.5
1743883200000,0.426,0.432,0.407,0.422,4439597.8
1743897600000,0.422,0.428,0.413,0.413,1888194.9
1743912000000,0.413,0.453,0.41,0.42,5310732.6
1743926400000,0.42,0.446,0.415,0.446,4399556.3
1743940800000,0.445,0.45,0.408,0.421,6256674.7
1743955200000,0.421,0.428,0.384,0.42,11620486.9
1743969600000,0.42,0.445,0.417,0.443,10248343.8
1743984000000,0.443,0.462,0.427,0.444,7626901.7
1743998400000,0.445,0.456,0.418,0.422,14863939.7
1744012800000,0.422,0.467,0.421,0.431,14809629.4
1744027200000,0.431,0.513,0.429,0.45,34022755.5
1744041600000,0.45,0.468,0.437,0.438,9626857.9
1744056000000,0.438,0.447,0.421,0.433,3490398.9
1744070400000,0.434,0.468,0.428,0.437,7152852.6
1744084800000,0.437,0.438,0.406,0.408,6462796.6
1744099200000,0.408,0.424,0.402,0.419,8091990.1
1744113600000,0.42,0.434,0.402,0.406,8776818.3
1744128000000,0.406,0.414,0.391,0.391,7619620.2
1744142400000,0.392,0.395,0.347,0.356,11428089.2
1744156800000,0.356,0.366,0.346,0.349,7742406.4
1744171200000,0.349,0.392,0.348,0.379,9083193.4
1744185600000,0.38,0.385,0.372,0.38,6077540.0
1744200000000,0.381,0.399,0.377,0.389,6345854.3
1744214400000,0.388,0.414,0.381,0.41,15150430.3
1744228800000,0.411,0.42,0.401,0.416,3145388.0
1744243200000,0.416,0.418,0.402,0.409,3748651.2
1744257600000,0.408,0.409,0.38,0.384,3921214.4
1744272000000,0.385,0.386,0.372,0.373,4761421.2
1744286400000,0.373,0.399,0.372,0.383,7302370.0
1744300800000,0.382,0.395,0.38,0.389,3724285.9
1744315200000,0.39,0.392,0.38,0.386,1690188.8
1744329600000,0.385,0.395,0.374,0.389,3152820.9
1744344000000,0.39,0.395,0.387,0.39,2184030.0
1744358400000,0.39,0.409,0.379,0.405,7767774.2
1744372800000,0.406,0.425,0.399,0.425,6328840.2
1744387200000,0.425,0.434,0.409,0.425,6282439.5
1744401600000,0.425,0.437,0.42,0.427,3988828.7
1744416000000,0.428,0.433,0.395,0.413,7258127.5
1744430400000,0.412,0.453,0.405,0.43,10306789.6
1744444800000,0.43,0.443,0.422,0.432,2908378.5
1744459200000,0.432,0.493,0.431,0.481,14991148.7
1744473600000,0.481,0.496,0.458,0.458,8384173.9
1744488000000,0.458,0.464,0.443,0.448,3162334.4
1744502400000,0.448,0.462,0.443,0.458,3126719.1
1744516800000,0.459,0.459,0.435,0.441,2644630.3
1744531200000,0.441,0.444,0.432,0.438,1526954.5
1744545600000,0.438,0.442,0.425,0.429,2826139.0
1744560000000,0.429,0.441,0.405,0.407,4918835.4
1744574400000,0.407,0.41,0.379,0.395,11281785.8
1744588800000,0.395,0.411,0.39,0.409,3227945.2
1744603200000,0.409,0.409,0.398,0.402,2848575.9
1744617600000,0.401,0.409,0.393,0.405,3339739.9
1744632000000,0.405,0.413,0.384,0.385,6506245.8
1744646400000,0.385,0.393,0.379,0.387,3219396.1
1744660800000,0.388,0.392,0.382,0.383,1607667.7
1744675200000,0.384,0.385,0.373,0.382,2208518.5
1744689600000,0.382,0.384,0.376,0.383,1651030.5
1744704000000,0.382,0.388,0.376,0.38,2565564.0
1744718400000,0.379,0.384,0.364,0.366,5692154.0
1744732800000,0.366,0.369,0.361,0.366,1851386.5
1744747200000,0.366,0.371,0.36,0.364,1209735.7
1744761600000,0.363,0.367,0.356,0.361,2001779.3
1744776000000,0.361,0.362,0.35,0.352,2245235.7
1744790400000,0.352,0.36,0.343,0.349,2487304.4
1744804800000,0.349,0.35,0.338,0.339,3416972.7
1744819200000,0.339,0.347,0.328,0.346,3970767.4
1744833600000,0.345,0.346,0.336,0.338,1557301.1
1744848000000,0.338,0.342,0.334,0.339,1023879.2
1744862400000,0.339,0.344,0.338,0.339,1139413.4
1744876800000,0.339,0.339,0.331,0.334,1830158.6
1744891200000,0.334,0.337,0.325,0.334,1960743.1
1744905600000,0.335,0.345,0.333,0.337,2513381.3
1744920000000,0.337,0.353,0.337,0.348,2683945.6
1744934400000,0.348,0.351,0.343,0.346,1673533.3
1744948800000,0.346,0.355,0.345,0.354,1479679.8
1744963200000,0.355,0.359,0.352,0.357,1765524.8
1744977600000,0.356,0.358,0.35,0.352,1331355.2
1744992000000,0.352,0.36,0.348,0.351,1495124.8
1745006400000,0.351,0.354,0.349,0.354,891552.6
1745020800000,0.353,0.359,0.348,0.355,1965431.1
1745035200000,0.355,0.359,0.348,0.357,4053188.6
1745049600000,0.357,0.36,0.352,0.355,855074.0
1745064000000,0.355,0.358,0.351,0.355,915125.2
1745078400000,0.354,0.369,0.353,0.368,1118286.9
1745092800000,0.368,0.381,0.363,0.38,1674717.9
1745107200000,0.381,0.383,0.372,0.376,1451165.1
1745121600000,0.376,0.386,0.369,0.371,3552063.1
1745136000000,0.37,0.372,0.356,0.361,1274083.9
1745150400000,0.361,0.37,0.36,0.367,826053.6
1745164800000,0.367,0.378,0.365,0.373,2095417.4
1745179200000,0.373,0.379,0.362,0.379,3328408.2
1745193600000,0.379,0.383,0.373,0.378,2292322.7
1745208000000,0.378,0.386,0.374,0.378,1486126.2
1745222400000,0.378,0.382,0.368,0.369,1142383.1
1745236800000,0.37,0.387,0.369,0.381,2276705.6
